Date,Nifty50,Smallcap250,Ratio,Nifty_Return,Smallcap_Return,Nifty_Weight,Smallcap_Weight,Daily_Return,Portfolio_Value,Nifty_Portfolio,Smallcap_Portfolio,Static_50_50,Drawdown
2011-01-31,5506,2651,2.076952093549604,-0.0010885341074020616,-0.005999250093738251,0.5,0.5,-0.0035438921005701562,271874.51498370175,266247.5822050293,265100.0000000002,271874.51498370175,-0.2296383591321813
2011-02-01,5417,2614,2.07230298393267,-0.01616418452597168,-0.013956997359486967,0.5,0.5,-0.015060590942729324,267779.9241257793,261943.9071566734,261400.00000000017,267779.9241257793,-0.24124046068326122
2011-02-02,5432,2616,2.076452599388379,0.0027690603655159407,0.0007651109410864443,0.5,0.5,0.0017670856533011925,268253.11418794404,262669.24564796936,261600.00000000015,268253.11418794404,-0.23989966758702921
2011-02-03,5527,2652,2.084087481146305,0.017488954344624386,0.013761467889908285,0.5,0.5,0.015625211117266335,272444.62572999485,267263.0560928436,265200.0000000002,272444.62572999485,-0.22802293942277213
2011-02-04,5396,2616,2.062691131498471,-0.023701827392799024,-0.013574660633484115,0.5,0.5,-0.01863824401314157,267366.73631557013,260928.43326885905,261600.00000000015,267366.73631557013,-0.2424112362503584
2011-02-07,5396,2597,2.0777820562187137,0.0,-0.007262996941896027,0.5,0.5,-0.0036314984709480136,266395.7944214578,260928.43326885905,259700.00000000012,266395.7944214578,-0.24516241868752256
2011-02-08,5313,2533,2.09751283063561,-0.015381764269829512,-0.024643819792067756,0.5,0.5,-0.020012792030948634,261064.47078978183,256914.89361702153,253300.00000000012,261064.47078978183,-0.26026882621947345
2011-02-09,5254,2424,2.1674917491749173,-0.01110483719179367,-0.04303197789182789,0.5,0.5,-0.02706840754181078,253997.87129975687,254061.8955512575,242400.00000000012,253997.87129975687,-0.28029217110274673
2011-02-10,5226,2410,2.1684647302904563,-0.005329272934906704,-0.005775577557755818,0.5,0.5,-0.005552425246331261,252587.56710663767,252707.9303675051,241000.00000000012,252587.56710663767,-0.28428829502189823
2011-02-11,5310,2480,2.1411290322580645,0.016073478760045834,0.029045643153526868,0.5,0.5,0.02255956095678635,258285.83172370621,256769.82591876233,248000.0000000001,258285.83172370621,-0.26814215318595924
2011-02-14,5456,2579,2.1155486622721984,0.027495291902071672,0.039919354838709786,0.5,0.5,0.03370732337039073,266991.9557756075,263829.78723404283,257900.00000000012,266991.9557756075,-0.24347318408224053
2011-02-15,5481,2589,2.1170336037079953,0.004582111436950198,0.003877471888328765,0.5,0.5,0.004229791662639482,268121.27612413897,265038.6847195361,258900.0000000001,268121.27612413897,-0.2402732332637084
2011-02-16,5482,2608,2.101993865030675,0.0001824484583106134,0.007338740826573931,0.5,0.5,0.003760594642442272,269129.5715586561,265087.04061895586,260800.0000000001,269129.5715586561,-0.23741620885500012
2011-02-17,5546,2636,2.1039453717754175,0.011674571324334249,0.010736196319018454,0.5,0.5,0.011205383821676351,272145.2717057342,268181.8181818186,263600.0000000001,272145.2717057342,-0.22887116477903124
2011-02-18,5459,2592,2.1060956790123457,-0.015686981608366346,-0.01669195751138086,0.5,0.5,-0.016189469559873604,267739.38411359064,263974.85493230214,259200.0000000001,267739.38411359064,-0.24135533158358202
2011-02-21,5519,2586,2.134184068058778,0.010991023997068972,-0.0023148148148147696,0.5,0.5,0.004338104591127101,268900.86556503933,266876.20889748586,258600.00000000012,268900.86556503933,-0.23806425166449072
2011-02-22,5469,2571,2.127187864644107,-0.00905961224859575,-0.0058004640371229765,0.5,0.5,-0.007430038142859363,266902.9218772432,264458.41392649943,257100.00000000012,266902.9218772432,-0.2437254633370316
2011-02-23,5437,2565,2.1196881091617934,-0.005851161089778789,-0.002333722287047868,0.5,0.5,-0.0040924416884133286,265810.6372329934,262911.0251450681,256500.0000000001,265810.6372329934,-0.2468204727787568
2011-02-24,5263,2488,2.115353697749196,-0.03200294279933791,-0.030019493177387946,0.5,0.5,-0.031011217988362927,257567.52561813538,254497.09864603519,248800.0000000001,257567.52561813538,-0.27017748728178687
2011-02-25,5304,2478,2.1404358353510897,0.007790233707011263,-0.004019292604501623,0.5,0.5,0.0018854705512548198,258053.16160264792,256479.69052224408,247800.00000000006,258053.16160264792,-0.26880142842641397
2011-02-28,5333,2489,2.142627561269586,0.005467571644042213,0.004439063761097595,0.5,0.5,0.004953317702569904,259331.3808962185,257882.01160541622,248900.00000000003,259331.3808962185,-0.2651795695977445
2011-03-01,5522,2558,2.158717748240813,0.03543971498218634,0.027721976697468786,0.5,0.5,0.031580845839827565,267521.28525773156,267021.27659574506,255800.00000000003,267521.28525773156,-0.2419733188652552
2011-03-03,5536,2554,2.167580266249021,0.0025353132922854016,-0.0015637216575449253,0.5,0.5,0.00048579581737023814,267651.2459791673,267698.25918762124,255400.00000000003,267651.2459791673,-0.2416050726741049
2011-03-04,5539,2551,2.1713053704429637,0.0005419075144508234,-0.0011746280344557825,0.5,0.5,-0.0003163602600024795,267566.57176139933,267843.32688588044,255100.00000000003,267566.57176139933,-0.24184499869049825
2011-03-07,5463,2517,2.1704410011918953,-0.013720888246976037,-0.013328106624852953,0.5,0.5,-0.013524497435914495,263947.8683476759,264168.27852998103,251700.00000000003,263947.8683476759,-0.25209866406173426
2011-03-08,5521,2541,2.172766627312082,0.010616877173714068,0.009535160905840279,0.5,0.5,0.010076019039777173,266607.4120946556,266972.92069632537,254100.00000000003,266607.4120946556,-0.24456279596094566
2011-03-09,5531,2559,2.161391168425166,0.001811266074986495,0.007083825265643551,0.5,0.5,0.004447545670315023,267793.16073599114,267456.47969052265,255900.00000000006,267793.16073599114,-0.24120295449492674
2011-03-10,5494,2553,2.1519780650215434,-0.006689567890074133,-0.0023446658851113966,0.5,0.5,-0.004517116887592765,266583.50772724877,265667.31141199265,255300.00000000003,266583.50772724877,-0.24463052944343316
2011-03-11,5445,2529,2.1530249110320283,-0.008918820531488847,-0.009400705052878933,0.5,0.5,-0.00915976279218389,264141.6660321588,263297.8723404259,252900.00000000003,264141.6660321588,-0.25154953461418894
2011-03-14,5532,2538,2.1796690307328603,0.01597796143250685,0.003558718861210064,0.5,0.5,0.009768340146858456,266721.8916729188,267504.83558994235,253800.00000000006,266721.8916729188,-0.2442384158852259
2011-03-15,5450,2498,2.1817453963170537,-0.014822848879248007,-0.01576044129235621,0.5,0.5,-0.015291645085802108,262643.2751688428,263539.65183752455,249800.00000000006,262643.2751688428,-0.2557952537989925
2011-03-16,5511,2534,2.174822415153907,0.011192660550458644,0.014411529223378627,0.5,0.5,0.012802094886918636,266005.65929896536,266489.361702128,253400.00000000006,266005.65929896536,-0.24626787402283218
2011-03-17,5447,2524,2.158082408874802,-0.01161313736164038,-0.003946329913180779,0.5,0.5,-0.00777973363741058,263936.2061235756,263394.5841392653,252400.00000000006,263936.2061235756,-0.2521317091968937
2011-03-18,5374,2507,2.1435979258077382,-0.013401872590416697,-0.006735340729001615,0.5,0.5,-0.010068606659709156,261278.73628086143,259864.6034816251,250700.00000000006,261278.73628086143,-0.2596617008502592
2011-03-21,5365,2500,2.146,-0.0016747301823595295,-0.002792181890706069,0.5,0.5,-0.0022334560365327993,260695.18171009727,259429.4003868475,250000.00000000006,260695.18171009727,-0.2613152138935716
2011-03-22,5414,2516,2.1518282988871222,0.009133271202236726,0.006399999999999961,0.5,0.5,0.0077666356011183435,262719.90618940693,261798.83945841424,251600.00000000006,262719.90618940693,-0.2555781183357929
2011-03-23,5480,2536,2.1608832807570977,0.012190616919098618,0.007949125596184325,0.5,0.5,0.010069871257641472,265365.4618215539,264990.32882011635,253600.0,265365.4618215539,-0.2480818858260632
2011-03-24,5522,2557,2.1595619867031677,0.007664233576642365,0.008280757097791858,0.5,0.5,0.007972495337217111,267481.08672858466,267021.27659574494,255700.00000000003,267481.08672858466,-0.24208722216684248
2011-03-25,5654,2594,2.17964533538936,0.0239043824701195,0.014470082127493233,0.5,0.5,0.019187232298806367,272613.3084751832,273404.25531914923,259400.0000000001,272613.3084751832,-0.227544973636324
2011-03-28,5687,2598,2.188991531947652,0.005836575875486361,0.0015420200462605838,0.5,0.5,0.003689297960873472,273619.06019824767,275000.0000000003,259800.0000000001,273619.06019824767,-0.22469515688269404
2011-03-29,5736,2601,2.205305651672434,0.008616142078424538,0.0011547344110853786,0.5,0.5,0.004885438244754958,274955.80921943404,277369.43907156703,260100.00000000003,274955.80921943404,-0.22090745295078515
2011-03-30,5788,2644,2.18910741301059,0.009065550906555142,0.016532103037293355,0.5,0.5,0.012798826971924249,278474.92104655906,279883.94584139297,264400.00000000006,278474.92104655906,-0.2109359822459863
2011-03-31,5834,2649,2.202340505851265,0.007947477539737458,0.0018910741301059186,0.5,0.5,0.004919275834921688,279844.8159962951,282108.3172147005,264900.00000000006,279844.8159962951,-0.20705435869124292
2011-04-01,5826,2700,2.1577777777777776,-0.0013712718546451397,0.01925254813137034,0.5,0.5,0.0089406381383626,282346.8072310146,281721.4700193427,270000.00000000006,282346.8072310146,-0.1999649186489095
2011-04-04,5908,2765,2.1367088607594935,0.01407483693786471,0.024074074074074137,0.5,0.5,0.019074455505969423,287732.41884279513,285686.6537717605,276500.0000000001,287732.41884279513,-0.18470468508646345
2011-04-05,5910,2797,2.1129781909188416,0.0003385240352065111,0.011573236889692584,0.5,0.5,0.005955880462449548,289446.1187345943,285783.3655706,279700.0000000001,289446.1187345943,-0.17984888364924317
2011-04-06,5892,2819,2.0901028733593474,-0.003045685279187804,0.00786557025384349,0.5,0.5,0.002409942487327843,290143.66723392496,284912.9593810449,281900.0000000001,290143.66723392496,-0.17787236662792008
2011-04-07,5886,2843,2.0703482237073514,-0.0010183299389001643,0.008513657325292634,0.5,0.5,0.003747663693196235,291231.02812142833,284622.82398452656,284300.0000000001,291231.02812142833,-0.17479130874515827
2011-04-08,5842,2806,2.081967213114754,-0.007475365273530432,-0.013014421385859953,0.5,0.5,-0.010244893329695193,288247.3973040268,282495.16441005847,280600.0000000001,288247.3973040268,-0.18324548376180155
2011-04-11,5786,2786,2.076812634601579,-0.009585758301951408,-0.0071275837491090455,0.5,0.5,-0.008356671025530227,285838.6086307917,279787.23404255364,278600.0000000001,285838.6086307917,-0.1900708325626204
2011-04-13,5912,2825,2.0927433628318584,0.02177670238506746,0.0139985642498206,0.5,0.5,0.01788763331744403,290951.5848499477,285880.07736943953,282500.0000000002,290951.5848499477,-0.17558311660239778
2011-04-15,5825,2817,2.0678026269080583,-0.014715832205683399,-0.002831858407079668,0.5,0.5,-0.008773845306381534,288398.82065282774,281673.11411992303,281700.0000000002,288398.82065282774,-0.18281642280529753
2011-04-18,5729,2779,2.0615329255127746,-0.016480686695279023,-0.013489527866524686,0.5,0.5,-0.014985107280901855,284077.13338565954,277030.947775629,277900.0000000001,284077.13338565954,-0.19506200637775126
2011-04-19,5741,2785,2.061400359066427,0.0020946063885494137,0.0021590500179919925,0.5,0.5,0.002126828203270703,284681.31664484844,277611.21856866573,278500.0000000001,284681.31664484844,-0.1933500415510314
2011-04-20,5852,2822,2.073706591070163,0.019334610695000976,0.013285457809694812,0.5,0.5,0.016310034252347894,289324.47867032944,282978.72340425575,282200.0000000001,289324.47867032944,-0.18019355309907364
2011-04-21,5885,2823,2.0846617074034715,0.005639097744360999,0.0003543586109142627,0.5,0.5,0.002996728177637631,290191.50548804115,284574.4680851068,282300.00000000006,290191.50548804115,-0.17773681601943658
2011-04-25,5875,2817,2.0855520056798014,-0.001699235344095107,-0.002125398512221044,0.5,0.5,-0.0019123169281580754,289636.5673596887,284090.9090909095,281700.00000000006,289636.5673596887,-0.1793092438255638
2011-04-26,5868,2824,2.0779036827195467,-0.0011914893617021027,0.002484913028043989,0.5,0.5,0.0006467118331709432,289823.8787551192,283752.41779497144,282400.00000000006,289823.8787551192,-0.17877849340217175
2011-04-27,5834,2817,2.070997515086972,-0.005794137695978141,-0.002478753541076517,0.5,0.5,-0.004136445618527329,288625.038041698,282108.3172147006,281700.00000000006,288625.038041698,-0.1821754315049788
2011-04-28,5785,2802,2.064596716630978,-0.008399040109701716,-0.005324813631522929,0.5,0.5,-0.006861926870612323,286644.5141376282,279738.8781431339,280200.00000000006,286644.5141376282,-0.18778728388698163
2011-04-29,5750,2770,2.0758122743682312,-0.006050129645635227,-0.01142041399000715,0.5,0.5,-0.008735271817821189,284140.59639154875,278046.4216634434,277000.00000000006,284140.59639154875,-0.1948821827361196
2011-05-02,5701,2732,2.086749633967789,-0.008521739130434747,-0.013718411552346543,0.5,0.5,-0.011120075341390645,280980.93155212706,275676.98259187664,273200.00000000006,280980.93155212706,-0.2038351535227899
2011-05-03,5565,2683,2.0741707044353337,-0.023855463953692313,-0.0179355783308931,0.5,0.5,-0.020895521142292706,275109.6885562985,269100.58027079346,268300.00000000006,275109.6885562985,-0.22047143290510468
2011-05-04,5537,2669,2.0745597602098163,-0.005031446540880502,-0.005218039508013472,0.5,0.5,-0.005124743024446987,273699.8220989118,267746.61508704105,266900.00000000006,273699.8220989118,-0.22446631649168147
2011-05-05,5460,2642,2.0666161998485997,-0.013906447534766109,-0.010116148370176048,0.5,0.5,-0.012011297952471078,270412.3319861434,264023.21083172195,264200.00000000006,270412.3319861434,-0.23378148263647733
2011-05-06,5551,2664,2.0837087087087087,0.016666666666666607,0.00832702498107496,0.5,0.5,0.012496845823870784,273791.6332078476,268423.5976789173,266400.0000000001,273791.6332078476,-0.2242061679575906
2011-05-09,5551,2667,2.0813648293963256,0.0,0.0011261261261261701,0.5,0.5,0.0005630630630630851,273945.79516348266,268423.5976789173,266700.0000000001,273945.79516348266,-0.22376934710621532
2011-05-10,5541,2671,2.074503931111943,-0.001801477211313296,0.0014998125234346737,0.5,0.5,-0.0001508323439393111,273904.47527708585,267940.03868472,267100.0000000002,273904.47527708585,-0.2238864277950288
2011-05-11,5565,2694,2.0657015590200447,0.0043313481321061165,0.00861100711344065,0.5,0.5,0.006471177622773383,275676.95978827635,269100.58027079346,269400.0000000002,275676.95978827635,-0.21886405901384545
2011-05-12,5486,2667,2.0569928758905136,-0.014195867026055686,-0.010022271714922093,0.5,0.5,-0.01210906937048889,272338.76835835463,265280.46421663486,266700.0000000002,272338.76835835463,-0.22832288831102893
2011-05-13,5545,2692,2.0598068350668646,0.010754648195406391,0.009373828271466156,0.5,0.5,0.010064238233436273,275079.6506033138,268133.4622823989,269200.0000000002,275079.6506033138,-0.22055654601970087
2011-05-16,5499,2667,2.061867266591676,-0.008295761947700653,-0.00928677563150071,0.5,0.5,-0.008791268789600681,272661.35145631066,265909.09090909135,266700.0000000002,272661.35145631066,-0.22740884292993638
2011-05-17,5439,2650,2.0524528301886793,-0.010911074740861948,-0.006374203224596919,0.5,0.5,-0.008642638982729434,270304.8378311306,263007.7369439076,265000.00000000023,270304.8378311306,-0.2340860693817423
2011-05-18,5421,2632,2.0596504559270516,-0.003309431880860414,-0.0067924528301887,0.5,0.5,-0.005050942355524557,268939.5436768262,262137.3307543525,263200.0000000002,268939.5436768262,-0.23795465649458827
2011-05-19,5428,2618,2.073338426279603,0.001291274672569731,-0.005319148936170248,0.5,0.5,-0.0020139371318002586,268397.916343606,262475.82205029065,261800.00000000017,268397.916343606,-0.23948936790798925
2011-05-20,5486,2636,2.081183611532625,0.010685335298452392,0.006875477463712754,0.5,0.5,0.008780406381082573,270754.5591209387,265280.4642166349,263600.0000000001,270754.5591209387,-0.23281177550108736
2011-05-23,5387,2598,2.073518090839107,-0.018045935107546485,-0.014415781487101653,0.5,0.5,-0.01623085829732407,266359.9802384923,260493.2301740817,259800.00000000017,266359.9802384923,-0.2452638988603048
2011-05-24,5395,2598,2.0765973826020017,0.0014850566177835312,0.0,0.5,0.5,0.0007425283088917656,266557.76006417524,260880.07736943953,259800.00000000017,266557.76006417524,-0.244703485939466
2011-05-25,5349,2586,2.0684454756380513,-0.008526413345690487,-0.004618937644341847,0.5,0.5,-0.006572675495016167,264805.762406595,258655.70599613193,258600.00000000017,264805.762406595,-0.2496678048289029
2011-05-26,5412,2591,2.088768815129294,0.011777902411665764,0.0019334880123742515,0.5,0.5,0.006855695212020008,266621.1900040412,261702.12765957488,259100.00000000015,266621.1900040412,-0.244523755991044
2011-05-27,5476,2623,2.0876858558902023,0.01182557280118246,0.012350443844075576,0.5,0.5,0.012088008322629018,269844.10916779935,264796.9052224375,262300.0000000002,269844.10916779935,-0.23539155286591504
2011-05-30,5473,2642,2.071536714610144,-0.0005478451424397734,0.0072436141822340705,0.5,0.5,0.0033478845198971485,270747.51608366764,264651.8375241783,264200.0000000002,270747.51608366764,-0.23283173208197233
2011-05-31,5560,2679,2.0754012691302726,0.015896217796455225,0.014004542013626109,0.5,0.5,0.014950379905040667,274795.29430746456,268858.80077369476,267900.00000000023,274795.29430746456,-0.22136227502550584
2011-06-01,5592,2694,2.0757238307349666,0.0057553956834532904,0.005599104143336975,0.5,0.5,0.005677249913395133,276355.375868273,270406.1895551261,269400.0000000002,276355.375868273,-0.21694175406882812
2011-06-02,5550,2682,2.069351230425056,-0.007510729613733891,-0.0044543429844098315,0.5,0.5,-0.005982536299071861,274702.06980069744,268375.24177949753,268200.0000000002,274702.06980069744,-0.2216264284493989
2011-06-03,5517,2675,2.062429906542056,-0.005945945945945996,-0.0026099925428784143,0.5,0.5,-0.004277969244412205,273526.90279471374,266779.4970986464,267500.0000000002,273526.90279471374,-0.22495628664915548
2011-06-06,5532,2678,2.0657206870799105,0.002718868950516651,0.0011214953271028172,0.5,0.5,0.001920182138809734,274052.1242679441,267504.8355899424,267800.0000000002,274052.1242679441,-0.22346806155398247
2011-06-07,5556,2695,2.061595547309833,0.00433839479392617,0.006348020911127739,0.5,0.5,0.005343207852526954,275516.44173033425,268665.37717601587,269500.0000000002,275516.44173033425,-0.21931889000273974
2011-06-08,5527,2698,2.0485544848035584,-0.0052195824334053675,0.001113172541743923,0.5,0.5,-0.002053204945830722,274950.75000951585,267263.0560928437,269800.0000000001,274950.75000951585,-0.22092178831890272
2011-06-09,5521,2695,2.04860853432282,-0.0010855798805862182,-0.0011119347664937385,0.5,0.5,-0.0010987573235399783,274648.64585933014,266972.9206963253,269500.0000000001,274648.64585933014,-0.2217778062095976
2011-06-10,5486,2686,2.0424422933730453,-0.0063394312624524,-0.0033395176252318803,0.5,0.5,-0.00483947444384214,273319.490756658,265280.4642166348,268600.0000000001,273319.490756658,-0.22554399262807712
2011-06-13,5483,2690,2.038289962825279,-0.0005468465184105264,0.0014892032762472418,0.5,0.5,0.0004711783789183577,273448.27299123956,265135.3965183756,269000.0000000001,273448.27299123956,-0.22517908570197998
2011-06-14,5501,2703,2.0351461339252683,0.003282874338865538,0.004832713754646889,0.5,0.5,0.0040577940467562135,274557.86976547923,266005.8027079307,270300.0000000002,274557.86976547923,-0.2220350220086391
2011-06-15,5448,2688,2.0267857142857144,-0.00963461188874748,-0.005549389567147567,0.5,0.5,-0.007592000727947523,272473.426218356,263442.94003868505,268800.0000000002,272473.426218356,-0.22794133268786715
2011-06-16,5397,2666,2.0243810952738186,-0.009361233480176256,-0.008184523809523836,0.5,0.5,-0.008772878644850046,270083.04991619586,260976.78916827886,266600.0000000002,270083.04991619586,-0.23471450968290117
2011-06-17,5366,2642,2.031037093111279,-0.005743931813970704,-0.009002250562640701,0.5,0.5,-0.007373091188305703,268091.70296074805,259477.75628626725,264200.0000000002,268091.70296074805,-0.2403570293880963
2011-06-20,5258,2559,2.0547088706525987,-0.02012672381662317,-0.03141559424678275,0.5,0.5,-0.02577115903170296,261182.66904866655,254255.3191489365,255900.00000000015,261182.66904866655,-0.2599339091910509
2011-06-21,5276,2550,2.069019607843137,0.0034233548877899977,-0.003516998827667095,0.5,0.5,-4.682196993854859e-05,261170.43996158786,255125.72533849164,255000.00000000015,261170.43996158786,-0.25996856054330736
2011-06-22,5278,2528,2.0878164556962027,0.00037907505686129994,-0.008627450980392193,0.5,0.5,-0.0041241879617654464,260093.3239771293,255222.43713733112,252800.00000000015,260093.3239771293,-0.2630205892972426
2011-06-23,5320,2528,2.1044303797468356,0.007957559681697646,0.0,0.5,0.5,0.003978779840848823,261128.17805130887,257253.38491295974,252800.00000000015,261128.17805130887,-0.2600883104748178
2011-06-24,5471,2577,2.123011253395421,0.02838345864661651,0.01938291139240511,0.5,0.5,0.02388318501951081,267364.75064151606,264555.1257253389,257700.00000000012,267364.75064151606,-0.242416862695789
2011-06-27,5527,2598,2.1274056966897614,0.010235788704076043,0.008149010477299212,0.5,0.5,0.009192399590687628,269822.47426587745,267263.0560928437,259800.00000000012,269822.47426587745,-0.23545285577452188
2011-06-28,5545,2613,2.122081898201301,0.0032567396417586547,0.005773672055427337,0.5,0.5,0.004515205848592996,271040.7782797645,268133.46228239883,261300.00000000015,271040.7782797645,-0.23200076803739006
2011-06-29,5600,2641,2.1204089360090874,0.009918845807033394,0.01071565250669737,0.5,0.5,0.010317249156865382,273837.1735209476,270793.0367504839,264100.0000000001,273837.1735209476,-0.22407712860895052
2011-06-30,5647,2654,2.127731725697061,0.00839285714285709,0.004922377887163876,0.5,0.5,0.006657617515010483,275660.2766836416,273065.76402321114,265400.0000000001,275660.2766836416,-0.21891133091008025
2011-07-01,5627,2665,2.1114446529080677,-0.0035417035594120794,0.0041446872645063415,0.5,0.5,0.00030149185254713107,275743.38601113256,272098.6460348166,266500.0000000001,275743.38601113256,-0.21867583904023288
2011-07-04,5651,2694,2.097624350408315,0.004265150168828891,0.010881801125703472,0.5,0.5,0.007573475647266181,277831.7218299826,273259.1876208901,269400.00000000006,277831.7218299826,-0.2127584995345834
2011-07-05,5632,2701,2.0851536467974823,-0.003362236772252669,0.0025983667409057443,0.5,0.5,-0.00038193501567346244,277725.6081669509,272340.4255319152,270100.0000000001,277725.6081669509,-0.21305917462940246
2011-07-06,5625,2708,2.077178729689808,-0.001242897727272707,0.0025916327286190644,0.5,0.5,0.0006743675006731786,277912.8972912034,272001.9342359771,270800.0000000001,277912.8972912034,-0.21252848731181953
2011-07-07,5729,2734,2.0954645208485734,0.018488888888889,0.009601181683899451,0.5,0.5,0.014045035286394225,281816.19374020235,277030.947775629,273400.0000000001,281816.19374020235,-0.20146842212908392
2011-07-08,5661,2711,2.0881593507930654,-0.011869436201780381,-0.008412582297000704,0.5,0.5,-0.010141009249390542,278958.29311285494,273742.74661508744,271100.00000000006,278958.29311285494,-0.20956633824620324
2011-07-11,5616,2702,2.078460399703923,-0.007949125596184436,-0.0033198081888602404,0.5,0.5,-0.0056344668925223385,277386.511845916,271566.73114119965,270200.00000000006,277386.511845916,-0.21402001054409028
2011-07-12,5526,2672,2.06811377245509,-0.01602564102564108,-0.011102886750555152,0.5,0.5,-0.013564263888098116,273623.96800023894,267214.700193424,267200.00000000006,273623.96800023894,-0.2246812505318348
2011-07-13,5585,2705,2.0646950092421443,0.010676800579080714,0.012350299401197695,0.5,0.5,0.011513549990139205,276774.3512343099,270067.69825918804,270500.0000000001,276774.3512343099,-0.21575457935154096
2011-07-14,5600,2710,2.066420664206642,0.0026857654431513556,0.001848428835489857,0.5,0.5,0.0022670971393206063,277401.8255742305,270793.036750484,271000.00000000006,277401.8255742305,-0.21397661880186356
2011-07-15,5581,2714,2.0563743551952838,-0.0033928571428571974,0.0014760147601475815,0.5,0.5,-0.000958421191354808,277135.95778607967,269874.27466150915,271400.00000000006,277135.95778607967,-0.2147299602673042
2011-07-18,5567,2714,2.0512159174649964,-0.002508511019530535,0.0,0.5,0.5,-0.0012542555097652675,276788.35848407244,269197.2920696329,271400.00000000006,276788.35848407244,-0.21571488954129245
2011-07-19,5614,2731,2.0556572683998535,0.00844260822705234,0.006263817243920444,0.5,0.5,0.007353212735486392,278823.64216671186,271470.0193423602,273100.00000000006,278823.64216671186,-0.20994787427881523
2011-07-20,5567,2717,2.0489510489510487,-0.008371927324545725,-0.0051263273526180875,0.5,0.5,-0.006749127338581906,276941.82590072154,269197.29206963297,271700.0000000001,276941.82590072154,-0.21528003667942477
2011-07-21,5542,2706,2.048041389504804,-0.004490749056942689,-0.004048582995951455,0.5,0.5,-0.004269666026447072,275759.376795371,267988.39458413975,270600.00000000006,275759.376795371,-0.21863052884708944
2011-07-22,5634,2734,2.0607168983174837,0.016600505232768015,0.010347376201034653,0.5,0.5,0.013473940716901334,279474.9422904415,272437.13733075483,273400.00000000006,279474.9422904415,-0.2081024029147786
2011-07-25,5680,2744,2.0699708454810497,0.008164714235001869,0.003657644476956934,0.5,0.5,0.005911179355979401,281126.9687998223,274661.50870406243,274400.00000000006,281126.9687998223,-0.2034213541868386
2011-07-26,5575,2722,2.0481263776634826,-0.01848591549295775,-0.008017492711370311,0.5,0.5,-0.01325170410216403,277401.5573941488,269584.1392649908,272200.00000000006,277401.5573941488,-0.21397737869525713
2011-07-27,5547,2728,2.033357771260997,-0.0050224215246637005,0.0022042615723731895,0.5,0.5,-0.0014090799761452555,277010.67641427316,268230.1740812384,272800.0,277010.67641427316,-0.21508494743173492
2011-07-28,5488,2706,2.028085735402809,-0.010636380025238923,-0.008064516129032251,0.5,0.5,-0.009350448077135587,274420.5024676493,265377.17601547437,270600.00000000006,274420.5024676493,-0.2224242548757366
2011-07-29,5482,2692,2.036404160475483,-0.0010932944606414363,-0.005173688100517326,0.5,0.5,-0.0031334912805793813,273560.6082159547,265087.04061895603,269200.00000000006,273560.6082159547,-0.22486078169307358
2011-08-01,5517,2686,2.053983618763961,0.006384531192995313,-0.0022288261515601704,0.5,0.5,0.0020778525207175713,274129.0268153052,266779.49709864653,268600.00000000006,274129.0268153052,-0.22325015671440765
2011-08-02,5457,2646,2.062358276643991,-0.010875475802066381,-0.014892032762472085,0.5,0.5,-0.012883754282269233,270597.2157921792,263878.14313346276,264600.00000000006,270597.2157921792,-0.23325761083409025
2011-08-03,5405,2638,2.0489006823351024,-0.009529045262965052,-0.003023431594860182,0.5,0.5,-0.006276238428912617,268898.8831476676,261363.63636363682,263800.00000000006,268898.8831476676,-0.23806986888204948
2011-08-04,5332,2620,2.0351145038167937,-0.013506012950971313,-0.006823351023502622,0.5,0.5,-0.010164681987236968,266165.61151374836,257833.65570599659,262000.0000000001,266165.61151374836,-0.24581464636135733
2011-08-05,5211,2549,2.0443311102393094,-0.02269317329332332,-0.02709923664122138,0.5,0.5,-0.02489620496727235,259539.09789426276,251982.59187620936,254900.0000000001,259539.09789426276,-0.26459099950885956
2011-08-08,5119,2492,2.0541733547351524,-0.01765496066014205,-0.02236171047469593,0.5,0.5,-0.02000833556741899,254346.15253072913,247533.84912959425,249200.0000000001,254346.15253072913,-0.27930530956998656
2011-08-09,5073,2449,2.0714577378521843,-0.008986130103535883,-0.017255216693418896,0.5,0.5,-0.01312067339847739,251008.95973321408,245309.47775628665,244900.00000000012,251008.95973321408,-0.2887613092231356
2011-08-10,5161,2509,2.05699481865285,0.017346737630593356,0.02449979583503481,0.5,0.5,0.020923266732814083,256260.8871500383,249564.79690522287,250900.00000000017,256260.8871500383,-0.27387987238531386
2011-08-11,5138,2502,2.0535571542765787,-0.004456500678163167,-0.002789956157831841,0.5,0.5,-0.003623228417997504,255332.39542129502,248452.61121856907,250200.00000000015,255332.39542129502,-0.2765107714665674
2011-08-12,5073,2494,2.034081796311147,-0.012650836901518137,-0.003197442046362964,0.5,0.5,-0.00792413947394055,253309.10590776132,245309.47775628665,249400.00000000015,253309.10590776132,-0.28224380102136
2011-08-16,5036,2458,2.048820179007323,-0.007293514685590363,-0.014434643143544479,0.5,0.5,-0.010864078914567421,250557.13579140088,243520.30947775667,245800.00000000015,250557.13579140088,-0.2900415610084839
2011-08-17,5057,2432,2.0793585526315788,0.004169976171564782,-0.01057770545158665,0.5,0.5,-0.003203864640010934,249754.3846437364,244535.78336557097,243200.00000000017,249754.3846437364,-0.2923161717470461
